File Name,fs_inferred,fs_target,cls,size_in,load_hp,or_pos,DE_Mean,DE_RMS,DE_Peak,DE_Kurtosis,DE_Skewness,FE_Mean,FE_RMS,FE_Peak,FE_Kurtosis,FE_Skewness,BA_Mean,BA_RMS,BA_Peak,BA_Kurtosis,BA_Skewness,DE_FE_Correlation,DE_BA_Correlation,FE_BA_Correlation,DE_SpectralCentroid,FE_SpectralCentroid,BA_SpectralCentroid,DE_WaveletEnergy_aaa,DE_WaveletEnergy_aad,DE_WaveletEnergy_ada,DE_WaveletEnergy_add,DE_WaveletEnergy_daa,DE_WaveletEnergy_dad,DE_WaveletEnergy_dda,DE_WaveletEnergy_ddd,FE_WaveletEnergy_aaa,FE_WaveletEnergy_aad,FE_WaveletEnergy_ada,FE_WaveletEnergy_add,FE_WaveletEnergy_daa,FE_WaveletEnergy_dad,FE_WaveletEnergy_dda,FE_WaveletEnergy_ddd,BA_WaveletEnergy_aaa,BA_WaveletEnergy_aad,BA_WaveletEnergy_ada,BA_WaveletEnergy_add,BA_WaveletEnergy_daa,BA_WaveletEnergy_dad,BA_WaveletEnergy_dda,BA_WaveletEnergy_ddd,DE_FE_EnergyRatio_aaa,DE_BA_EnergyRatio_aaa,DE_FE_EnergyRatio_aad,DE_BA_EnergyRatio_aad,DE_FE_EnergyRatio_ada,DE_BA_EnergyRatio_ada,DE_FE_EnergyRatio_add,DE_BA_EnergyRatio_add,DE_FE_EnergyRatio_daa,DE_BA_EnergyRatio_daa,DE_FE_EnergyRatio_dad,DE_BA_EnergyRatio_dad,DE_FE_EnergyRatio_dda,DE_BA_EnergyRatio_dda,DE_FE_EnergyRatio_ddd,DE_BA_EnergyRatio_ddd,RPM,DE_FTF,DE_BPFO,DE_BPFI,DE_BSF,DE_rho_d_over_D,FE_FTF,FE_BPFO,FE_BPFI,FE_BSF,FE_rho_d_over_D,DE_FTF_peak_ord,DE_FTF_bandE_ord,DE_FTF_Eratio_ord,DE_FTF_harmE_M5_ord,DE_FTF_harmRatio_M5_ord,DE_FTF_SB_Q3_ord,DE_FTF_SBI_Q3_ord,DE_BPFO_peak_ord,DE_BPFO_bandE_ord,DE_BPFO_Eratio_ord,DE_BPFO_harmE_M5_ord,DE_BPFO_harmRatio_M5_ord,DE_BPFO_SB_Q3_ord,DE_BPFO_SBI_Q3_ord,DE_BPFI_peak_ord,DE_BPFI_bandE_ord,DE_BPFI_Eratio_ord,DE_BPFI_harmE_M5_ord,DE_BPFI_harmRatio_M5_ord,DE_BPFI_SB_Q3_ord,DE_BPFI_SBI_Q3_ord,DE_BSF_peak_ord,DE_BSF_bandE_ord,DE_BSF_Eratio_ord,DE_BSF_harmE_M5_ord,DE_BSF_harmRatio_M5_ord,DE_BSF_SB_Q3_ord,DE_BSF_SBI_Q3_ord,FE_FTF_peak_ord,FE_FTF_bandE_ord,FE_FTF_Eratio_ord,FE_FTF_harmE_M5_ord,FE_FTF_harmRatio_M5_ord,FE_FTF_SB_Q3_ord,FE_FTF_SBI_Q3_ord,FE_BPFO_peak_ord,FE_BPFO_bandE_ord,FE_BPFO_Eratio_ord,FE_BPFO_harmE_M5_ord,FE_BPFO_harmRatio_M5_ord,FE_BPFO_SB_Q3_ord,FE_BPFO_SBI_Q3_ord,FE_BPFI_peak_ord,FE_BPFI_bandE_ord,FE_BPFI_Eratio_ord,FE_BPFI_harmE_M5_ord,FE_BPFI_harmRatio_M5_ord,FE_BPFI_SB_Q3_ord,FE_BPFI_SBI_Q3_ord,FE_BSF_peak_ord,FE_BSF_bandE_ord,FE_BSF_Eratio_ord,FE_BSF_harmE_M5_ord,FE_BSF_harmRatio_M5_ord,FE_BSF_SB_Q3_ord,FE_BSF_SBI_Q3_ord
merged_OR007@3_0.xlsx,12000,32000,OR,0.007,0,3,5.03E-06,0.769840299,3.245701414,4.233187996,0.046354089,-5.07E-06,0.165481801,0.753966653,3.111855795,0.008273604,1.76E-07,0.084111276,0.414338987,3.19193227,-0.114973529,-0.141886591,0.030873193,-0.024846441,1043.924703,1253.555376,910.6667577,0.065026499,0.850529618,0.004234916,0.079412602,3.40E-05,0.000662497,4.36E-06,9.55E-05,0.245163232,0.483632174,0.002777749,0.259022943,2.09E-05,0.002369295,8.03E-05,0.006933444,0.531069226,0.371074569,0.001242213,0.094778477,8.32E-06,0.00096164,1.53E-06,0.000864028,0.265237566,0.122444487,1.758629107,2.292071967,1.524585325,3.409171078,0.306585206,0.837875902,1.629968181,4.086230902,0.279617841,0.688924244,0.054269367,2.85746055,0.013775041,0.110538615,1797,11.92933637,107.3640273,162.1859727,70.58381494,0.203383214,18795.39036,1518872.744,0.029824985,3212156.034,0.063074741,24483185.79,7.62204125,58994.52936,16076319.34,0.315678834,22437464.2,0.440587947,16107143.1,0.717868248,2213.950393,58636.38492,0.001151399,475988.8058,0.009346641,3376726.061,7.094129148,3849.221479,81534.54615,0.001601034,333733.7234,0.006553283,8639675.241,25.88792991,11.43011586,102.8710428,166.6789572,59.71546978,0.236720143,1980.53006,17785.78015,0.010514893,34534.69948,0.020416797,257906.2118,7.468031161,150.303611,1084.991672,0.000641443,8112.164079,0.004795884,78896.62277,9.725718316,155.8886507,630.1359996,0.000372534,9561.170691,0.005652532,238740.4956,24.96979746,980.4854802,6087.700217,0.003599028,21542.13491,0.012735637,192781.6954,8.949052457
merged_OR007@3_1.xlsx,12000,32000,OR,0.007,1,3,-4.30E-06,0.849180958,3.502555104,4.055047429,0.051472652,-1.24E-06,0.185541857,0.9145357,3.373357797,0.103646119,1.78E-07,0.087981001,0.396350333,2.962045866,-0.088832677,-0.039393028,-0.056271273,-0.012646269,1028.594723,1220.458112,900.0371186,0.0688382,0.847686522,0.004349045,0.078342872,3.47E-05,0.000647828,4.65E-06,9.62E-05,0.289287572,0.493879253,0.002633238,0.206698749,2.01E-05,0.001876239,6.41E-05,0.005540806,0.518244491,0.400110523,0.001420221,0.078822319,1.04E-05,0.000768335,5.82E-06,0.000617921,0.23795768,0.132829583,1.71638415,2.118630913,1.651595865,3.062231134,0.379019573,0.993917363,1.726975127,3.340730329,0.345280244,0.843158139,0.072640334,0.80027669,0.017366057,0.155718844,1774,11.77665149,105.9898634,160.1101366,69.68040495,0.203383214,15332.1809,2325741.708,0.041278255,4392126.348,0.07795333,29915004.67,6.811052848,65679.34914,19582700.75,0.347562118,24897144.17,0.441885125,13860196.22,0.556698235,1564.486925,33938.97583,0.000602363,346042.0081,0.006141701,2463496.189,7.11906685,3030.976641,73845.36696,0.001310639,201297.4955,0.003572714,10222910.23,50.78508406,11.28382056,101.554385,164.545615,58.95116494,0.236720143,1148.158028,14257.38246,0.006211602,49631.01881,0.021623053,466916.3533,9.407752743,305.2636286,1754.755931,0.000764505,7950.194414,0.00346371,100618.1978,12.65606759,990.3733914,5187.393518,0.002260024,13483.54255,0.005874458,446390.0791,33.10629068,1781.142948,17038.20634,0.007423141,26271.11851,0.011445701,188483.4981,7.174551707
merged_OR007@3_2.xlsx,12000,32000,OR,0.007,2,3,2.60E-05,0.853242842,3.605387048,3.94621669,0.05269088,2.29E-06,0.180455391,0.852038301,3.316875026,0.078189165,9.64E-07,0.088212105,0.354723092,2.836252887,-0.195460244,0.10417223,-0.053270756,0.109340656,1122.984954,1236.626675,890.0936191,0.071149357,0.846988141,0.00440739,0.076688784,3.54E-05,0.000632723,4.67E-06,9.35E-05,0.269008686,0.503792096,0.003010472,0.215930487,2.31E-05,0.001946596,8.19E-05,0.006206682,0.548288681,0.38020885,0.001477733,0.068804549,1.06E-05,0.000663103,5.28E-06,0.000541228,0.264487211,0.129766234,1.681225544,2.227691806,1.464019665,2.982534424,0.355154964,1.114588876,1.534744993,3.34493044,0.325040917,0.95418574,0.057041866,0.885830827,0.015070633,0.172826587,1751,11.6239666,104.6156994,158.0343006,68.77699497,0.203383214,23319.67139,3328705.103,0.060235965,5815603.645,0.10523867,26110148.38,4.489671232,65262.6399,18269144.3,0.330596884,26526012.29,0.480012465,11903378.66,0.448743615,1118.222296,13278.06605,0.000240279,665815.6444,0.012048543,2237233.594,3.360139721,4014.766704,94715.15148,0.001713957,310900.3491,0.005626026,10429831.56,33.5471851,11.13752525,100.2377273,162.4122727,58.18686009,0.236720143,1360.583115,13430.14855,0.006148894,28600.96455,0.013094741,457202.7506,15.98557104,277.9576715,1487.233324,0.000680919,10494.96279,0.004805041,99874.5006,9.516422554,570.5366193,2942.089884,0.001347014,15135.68965,0.006929764,482590.8153,31.88429641,667.5836511,3826.400631,0.001751889,9153.840992,0.004191019,114022.1193,12.45620493
merged_OR007@3_3.xlsx,12000,32000,OR,0.007,3,3,1.26E-05,0.796345204,3.605088388,4.082144064,0.061597471,2.86E-06,0.176311626,0.943904032,3.307322594,-0.090622716,-1.27E-06,0.092739807,0.435388649,3.111341871,-0.24829576,-0.001356343,-0.020298778,-0.025578742,1038.185222,1222.537933,859.1687482,0.075249102,0.844393658,0.004521305,0.075083921,3.60E-05,0.000619077,4.61E-06,9.23E-05,0.304226302,0.473889455,0.002776996,0.210906712,2.10E-05,0.001924324,6.81E-05,0.006187141,0.604143041,0.334369834,0.001372555,0.059063327,9.36E-06,0.000568311,4.40E-06,0.000469171,0.247345812,0.124555108,1.781836775,2.52532846,1.628128264,3.294078492,0.356005364,1.271244359,1.719079364,3.849638474,0.321711122,1.089326428,0.067757123,1.048644076,0.014916619,0.196711077,1725,11.4513663,103.0622967,155.6877033,67.7557489,0.203383214,20459.24561,1883467.362,0.036821711,3322400.507,0.064952796,21938832.26,6.603307523,55755.16703,13560862.73,0.265114319,21842953.34,0.427028857,13842471.66,0.633727108,1842.042291,25475.77845,0.00049805,708043.5204,0.013842222,3813571.526,5.386069382,4417.000049,113523.4589,0.002219379,323259.5369,0.006319711,10665984.44,32.99511142,10.97214795,98.74933155,160.0006684,57.32286331,0.236720143,824.8407582,7152.007905,0.003416836,31577.26494,0.01508588,479749.1416,15.19286558,219.6096357,1523.56264,0.000727874,9539.3607,0.004557382,94730.6632,9.930504379,288.3554027,1263.858949,0.000603802,9540.951316,0.004558142,475990.2119,49.88917731,1357.648257,9681.529101,0.004625302,15863.17049,0.00757855,147326.5869,9.287335528
merged_OR021@3_0.xlsx,12000,32000,OR,0.021,0,3,-1.03E-05,0.283376012,2.496420729,6.97875665,0.050245302,6.82E-06,0.206739207,1.28916364,4.936893655,-0.047234382,4.04E-07,0.114957823,0.626369907,4.639122707,0.025352294,0.088570824,0.072334115,0.056854245,1000.483651,1030.836844,667.6133889,0.394572132,0.512525801,0.001865224,0.089674049,1.51E-05,0.00084498,1.70E-05,0.000485717,0.56131989,0.297161219,0.001341354,0.136515272,9.36E-06,0.001361805,2.29E-05,0.002268222,0.880504831,0.091687168,0.000493589,0.02666265,3.17E-06,0.000282871,3.58E-07,0.000365367,0.702936309,0.448120348,1.724739866,5.589940375,1.390553817,3.778901746,0.656879245,3.36328342,1.607546253,4.754321946,0.620485486,2.987154693,0.745185074,47.56621806,0.214139913,1.329394298,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,3143.370678,66588.58243,0.007798659,683540.1397,0.080054213,3734289.269,5.463160175,10485.9261,930184.726,0.108940502,1147182.705,0.134354668,1925666.498,1.67860489,462.5784233,5789.428686,0.000678041,42761.94641,0.005008154,320197.8013,7.487914564,1065.690843,12946.75234,0.001516286,38656.58375,0.004527346,506640.9277,13.10620025,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,2916.644773,50213.55902,0.01269954,271668.1174,0.068707741,1453346.401,5.349712786,505.3916801,6133.507939,0.001551229,30768.76172,0.007781745,256634.2371,8.340739853,1136.192257,8646.16933,0.002186708,28364.68721,0.007173729,539674.2506,19.02627188,4231.350117,83457.1819,0.021107204,108277.7302,0.027384583,2028055.067,18.73012173
merged_OR021@3_1.xlsx,12000,32000,OR,0.021,1,3,-7.81E-06,0.256514356,2.128100437,7.118083574,0.105469248,-7.89E-08,0.204390053,1.571353188,6.602936102,-0.153323511,-2.95E-07,0.107386867,0.620119058,5.029909275,-0.041836506,-0.008446957,-0.106976962,-0.045018356,1014.392864,1047.34588,677.505109,0.36175192,0.536769061,0.00198024,0.097984053,1.59E-05,0.000927673,1.86E-05,0.000552544,0.537435046,0.320573896,0.001506948,0.136844667,1.01E-05,0.001349366,2.33E-05,0.002256677,0.889888543,0.087573527,0.000483688,0.021537361,3.03E-06,0.000225711,7.26E-07,0.000287413,0.67310817,0.406513741,1.674400406,6.129353015,1.314073254,4.094044156,0.716023905,4.549492077,1.573972593,5.237379318,0.687487902,4.10999974,0.799255761,25.65352186,0.244848424,1.922473686,1771,11.75673607,105.8106246,159.8393754,69.56256887,0.203383214,3526.497711,66194.04291,0.009149038,551888.2728,0.076279477,3191454.953,5.782791753,9671.371362,969457.1181,0.133993937,1250772.452,0.172876058,1626432.267,1.300342252,405.6372333,4275.13015,0.000590889,77052.89757,0.0106499,263872.4929,3.424562881,1037.514389,9834.71547,0.001359309,31000.85949,0.004284797,476293.2647,15.36387289,11.26473856,101.3826471,164.2673529,58.851473,0.236720143,5154.504759,123490.7116,0.027917728,337342.0561,0.076263418,1834990.243,5.439553741,454.6761376,5686.149958,0.001285476,33947.01871,0.007674453,277754.1948,8.181990799,1920.747779,29909.62212,0.006761713,43681.6478,0.009875175,717153.9646,16.41774065,4195.227678,85413.30748,0.019309513,103050.4693,0.023296772,2170701.84,21.06445371
merged_OR021@3_2.xlsx,12000,32000,OR,0.021,2,3,3.26E-06,0.251873385,2.157268656,6.938056898,0.098969294,-2.57E-06,0.210758332,1.630686039,6.495259797,-0.178245066,2.05E-06,0.10873041,0.607764764,5.162639165,-0.011308193,-0.007964721,-0.192967304,0.112438407,1030.900373,1053.188452,719.0830625,0.36558276,0.533634278,0.001995965,0.097276691,1.63E-05,0.000933671,1.76E-05,0.000542828,0.567326076,0.304605135,0.001614811,0.1229153,1.10E-05,0.00124448,2.58E-05,0.002257384,0.889633209,0.091554338,0.000549524,0.017843444,3.41E-06,0.000184181,7.65E-07,0.000231125,0.644396187,0.410936504,1.75188865,5.828607229,1.236036117,3.632172648,0.791412385,5.451676994,1.480887675,4.759480946,0.750250193,5.069308959,0.679391108,22.93585377,0.240467741,2.348636204,1747,11.59741271,104.3767144,157.6732856,68.61988019,0.203383214,2788.654422,69277.04367,0.009924501,584904.7239,0.083792365,3029053.852,5.178713264,14548.63805,950737.9192,0.136200949,1211011.26,0.173487225,1589136.98,1.31223964,387.6268243,4005.063018,0.000573758,62009.79727,0.008883408,219909.6523,3.546369478,713.7596052,7853.66832,0.001125102,32790.32162,0.004697481,385713.5799,11.76303131,11.11208259,100.0087433,162.0412567,58.05393751,0.236720143,3115.809587,82657.945,0.017211421,368666.2591,0.076765398,1927407.747,5.228055725,722.1508948,4662.494632,0.000970846,51459.52025,0.01071514,261555.9514,5.082751455,1946.071722,27449.88295,0.005715742,38587.40637,0.008034849,901577.3199,23.3645483,4006.89281,92942.33293,0.019352884,107698.895,0.022425563,2084262.11,19.35267869
merged_OR021@3_3.xlsx,12000,32000,OR,0.021,3,3,-1.36E-05,0.253895701,2.046503366,6.464214801,0.115941841,2.60E-06,0.206343111,1.618082732,6.525512985,-0.239017811,5.45E-07,0.112299791,0.666731347,4.962085003,0.060165704,-0.050436437,0.023997473,0.052019297,1016.149178,1036.761662,691.53833,0.416905661,0.488357923,0.001847467,0.091488854,1.41E-05,0.000871117,1.57E-05,0.0004991,0.599760718,0.278980348,0.001484069,0.116456001,9.67E-06,0.001135269,2.34E-05,0.002150565,0.904695071,0.079319094,0.000481954,0.015143124,2.93E-06,0.00015616,7.07E-07,0.000200965,0.695119985,0.460824509,1.750510123,6.156877243,1.24486555,3.833282189,0.785608752,6.041610222,1.461111183,4.829363569,0.767322431,5.578376337,0.674207554,22.29157299,0.232078356,2.483511938,1719,11.41153546,102.7038191,155.1461809,67.52007673,0.203383214,4523.95966,97812.89261,0.014206999,519785.6423,0.075497145,2849854.5,5.482749557,13158.47581,959721.3856,0.139396356,1220249.22,0.177237163,1430759.087,1.172513831,632.9417291,4837.971218,0.000702699,55803.68151,0.0081053,278044.4644,4.982546973,471.1299848,6370.072724,0.000925232,31367.98545,0.004556096,436761.7944,13.9238076,10.93398396,98.40585561,159.4441444,57.12347944,0.236720143,2745.414357,40120.66842,0.008809477,337147.1946,0.074028935,1760244.728,5.2209977,709.3210274,8687.416901,0.001907535,41161.73581,0.009038069,189246.9573,4.597642775,2189.654183,32892.57246,0.007222371,45731.09615,0.010041384,845184.9506,18.48162458,3595.2531,98614.13627,0.021653152,114435.4842,0.025127117,2069040.331,18.08040876
merged_B007_0.xlsx,12000,32000,B,0.007,0,,-2.19E-06,0.078748708,0.785129024,4.130956226,-0.005368932,1.72E-07,0.135612271,2.560418651,19.73279308,0.026834196,-1.51E-06,0.116077659,0.323173403,2.039696431,0.001419004,0.016257711,-0.040369563,-0.00520982,1132.954822,1144.40911,1086.594741,0.183036066,0.609216531,0.000948242,0.203369171,7.30E-06,0.002077029,1.52E-05,0.001330499,0.084248392,0.646299863,0.000827785,0.263821186,6.68E-06,0.00276171,8.88E-06,0.002025509,0.040473947,0.600393869,0.000100585,0.352572812,9.44E-07,0.003829304,4.13E-06,0.002624404,2.172576385,4.522318222,0.942622095,1.014694789,1.145516932,9.427302008,0.770859893,0.576814673,1.093723496,7.736473687,0.752080832,0.542403813,1.707469786,3.666106154,0.656871476,0.50697192,1798,11.93597484,107.4237736,162.2762264,70.62309363,0.203383214,408.6146673,9326.695496,0.021908466,31876.99579,0.074879262,97945.37075,3.07260356,562.5905259,3810.666347,0.008951279,9085.480309,0.02134185,58701.46448,6.461019394,585.844936,3716.195514,0.008729366,7821.525903,0.018372813,41335.8527,5.284883437,263.0487972,3906.820925,0.009177147,13475.09771,0.031653089,79955.39469,5.93356697,11.43647653,102.9282888,166.7717112,59.74870043,0.236720143,1138.02141,77298.21626,0.03985055,242183.1024,0.124855789,752538.5878,3.107312526,914.5833665,25558.99038,0.013176757,48035.19426,0.024764205,302595.5622,6.299455364,474.2051037,10967.4769,0.005654205,24902.95877,0.012838545,161051.9123,6.467179815,794.3461362,25986.45479,0.013397133,85204.28491,0.043926468,690003.2116,8.098221966
merged_B007_1.xlsx,12000,32000,B,0.007,1,,-7.18E-07,0.074223003,0.805719128,4.931106404,-0.018478328,-2.02E-06,0.104442408,2.193077227,28.42119272,0.01015983,2.03E-06,0.157397594,0.36419463,1.733510076,0.000514591,0.02010908,0.032417267,0.087683363,1125.948206,1163.55135,1152.990108,0.309096998,0.517713749,0.001075193,0.168961287,8.45E-06,0.001683389,5.36E-05,0.001407341,0.222550282,0.529503387,0.000881083,0.242232633,6.80E-06,0.002551124,2.69E-05,0.002247763,0.012581443,0.636030366,7.55E-05,0.345403873,7.94E-07,0.003741772,5.35E-06,0.0021609,1.388886122,24.56769075,0.977734536,0.813976464,1.220309104,14.24026306,0.697516619,0.489170216,1.242739294,10.63855692,0.659861764,0.449890925,1.990066156,10.02130693,0.62610735,0.651275264,1777,11.79656691,106.1691021,160.3808979,69.79824104,0.203383214,501.8863073,10828.92295,0.026256936,26837.08317,0.065071992,113793.1188,4.240144805,280.7341666,2441.991941,0.005921108,6485.870337,0.015726318,43010.02368,6.631341894,291.2363228,1882.894276,0.004565462,5090.263683,0.012342384,28509.95077,5.60087896,222.4542645,2352.223664,0.005703447,8902.822084,0.021586711,56521.42111,6.348708373,11.30290255,101.726123,164.823877,59.05085687,0.236720143,722.233652,22846.01144,0.020709756,57774.37278,0.052372081,360473.3944,6.239330295,387.2470044,7090.292063,0.006427302,15267.4922,0.013839879,195407.962,12.79895607,348.6349954,7707.616601,0.006986903,15880.67455,0.014395725,91096.38044,5.736304219,776.3716922,11452.3669,0.010381494,69498.88755,0.063000275,389655.8509,5.606648748
merged_B007_2.xlsx,12000,32000,B,0.007,2,,-1.24E-06,0.079222163,0.495903693,3.583569847,-0.043300386,7.40E-07,0.117177117,1.22279433,9.41269784,-0.032852345,7.75E-07,0.198736929,0.437977888,1.645768585,0.000390862,-0.062135055,0.092082571,-0.03423508,1134.856741,1164.529171,1112.81594,0.392722342,0.452894894,0.000899411,0.150691986,6.97E-06,0.001515785,2.19E-05,0.001246672,0.256093853,0.506492255,0.000806789,0.232222285,6.13E-06,0.00241464,1.89E-05,0.001945141,0.011301702,0.638678978,4.88E-05,0.344163333,6.12E-07,0.003732136,1.66E-06,0.002072758,1.53350944,34.74895718,0.894179309,0.709111948,1.11480405,18.4235276,0.648912683,0.437850205,1.136825797,11.3927589,0.627747747,0.406144058,1.16045403,13.18877136,0.640916084,0.601455756,1755,11.65052049,104.8546845,158.3953155,68.93410975,0.203383214,358.7577916,4889.784565,0.011814891,20551.85971,0.049658215,79468.72545,3.866741336,320.3232882,2300.282734,0.005558034,6108.454864,0.01475949,38489.67917,6.301049942,174.4654902,1399.380384,0.003381238,4160.178937,0.010051989,27259.7057,6.552532022,294.3146956,2567.81265,0.00620445,8679.399996,0.020971509,48023.00156,5.532986333,11.16296791,100.4667112,162.7832888,58.31978267,0.236720143,606.3100118,17434.36218,0.012862417,93416.20077,0.068918962,393232.0153,4.209462728,418.2509623,7570.546486,0.005585265,18932.32202,0.013967556,262869.5105,13.88469466,420.5286158,5642.912897,0.004163129,13080.02205,0.009649949,119320.0677,9.122313954,969.4080526,18947.93378,0.013979073,80180.52825,0.05915418,496987.3149,6.198354211
merged_B007_3.xlsx,12000,32000,B,0.007,3,,-3.16E-07,0.085229466,1.02063649,7.005929665,-0.006382266,-1.62E-06,0.105317556,2.807472176,21.66466485,-0.060470834,-1.51E-06,0.232672914,0.522668425,1.642989501,-0.000808905,0.019316084,-0.120561392,0.174502148,1116.743868,1136.808535,1062.80655,0.296540605,0.527741611,0.00086651,0.171990646,6.66E-06,0.001744029,1.52E-05,0.001094752,0.407920385,0.395377936,0.000716841,0.192093885,5.44E-06,0.00201767,2.04E-05,0.001847476,0.013856696,0.636891429,3.46E-05,0.343441732,5.62E-07,0.003722895,1.49E-06,0.002050621,0.726957063,21.40052774,1.334777594,0.828620996,1.208788481,25.0625008,0.8953468,0.500785518,1.223219785,11.83968034,0.864377423,0.468460257,0.746048976,10.19244901,0.592566339,0.533863638,1732,11.49783561,103.4805205,156.3194795,68.03069976,0.203383214,945.9816092,15875.05241,0.027085508,54332.21582,0.092699893,152264.444,2.80247072,891.072721,8489.547728,0.014484595,14816.12677,0.025278803,81619.47617,5.508826797,441.5234667,4870.678646,0.008310196,9211.425756,0.015716241,58105.63749,6.307996073,652.5038199,9144.762726,0.015602502,20321.63414,0.034672124,118600.7787,5.836183146,11.01667261,99.15005348,160.6499465,57.55547783,0.236720143,1337.296668,25797.04971,0.031079581,61212.45701,0.073747097,153774.697,2.51214711,305.35517,5277.07287,0.006357673,12975.85007,0.01563295,110748.8468,8.534997415,180.9668094,1969.013774,0.002372214,9600.123341,0.011565967,63777.94573,6.643450659,856.1030652,10087.5431,0.012153197,28906.33985,0.034825569,175823.5921,6.082526982
merged_B014_0.xlsx,12000,32000,B,0.014,0,,1.12E-06,0.141620484,1.637354777,12.65630463,-0.005545621,-5.28E-06,0.225967518,3.191757575,16.2159861,-0.002732856,-9.07E-07,0.295408005,0.68901504,1.667679168,0.000171436,0.00705524,-0.003709031,0.081581646,1107.917308,1304.287047,1250.686856,0.093285753,0.744830832,0.001783028,0.157620046,1.41E-05,0.001513791,1.35E-05,0.000938925,0.067067226,0.549300167,0.002321518,0.370754024,1.80E-05,0.003692462,0.000152414,0.00669421,0.006880287,0.640866059,3.50E-05,0.346337416,4.71E-07,0.003751718,2.56E-06,0.002126531,1.390929064,13.55841038,1.355963238,1.162225433,0.768043956,50.99995579,0.425133742,0.45510545,0.783562741,29.91785285,0.409967814,0.403492666,0.088823314,5.293625925,0.140259203,0.441528758,1796,11.9226979,107.3042811,162.0957189,70.54453624,0.203383214,4445.495334,283977.7834,0.118969558,472530.9737,0.197961969,995992.812,2.107783124,1402.877989,80002.3293,0.033516149,98727.83508,0.041361006,411379.2664,4.166801248,449.669769,9305.700241,0.003898527,21435.94216,0.008980366,211989.9254,9.889461529,517.5284276,14489.64883,0.006070289,64606.31101,0.027066147,804495.8856,12.45228017,11.4237552,102.8137968,166.5862032,59.68223913,0.236720143,10738.99743,1201305.321,0.176433217,1792260.653,0.263225599,2045452.217,1.141269387,1322.141426,89813.05953,0.013190657,126799.2729,0.018622746,1778648.156,14.0272741,669.6188532,16607.28051,0.002439077,55154.79898,0.008100471,541924.6197,9.825520711,1105.069123,37430.45572,0.005497333,265481.7916,0.038990759,1639360.746,6.175040242
merged_B014_1.xlsx,12000,32000,B,0.014,1,,9.11E-08,0.121670572,1.705718021,14.91918072,0.007809343,6.89E-07,0.177004298,3.410040476,29.47633218,0.071253253,7.26E-07,0.448592678,0.913306884,1.593917901,0.00016699,-0.0052556,0.019771684,0.138856935,1123.179787,1333.098462,1350.461016,0.068034756,0.774929288,0.002051185,0.15261893,1.64E-05,0.001444364,1.61E-05,0.000889,0.056058382,0.554587696,0.002684409,0.375323029,2.15E-05,0.003864146,0.000177568,0.007283297,0.001605533,0.646910337,1.44E-05,0.345696883,4.59E-07,0.003744629,1.18E-06,0.002026628,1.213641095,42.37517725,1.397307034,1.197892883,0.764110221,142.8799245,0.406633535,0.441481939,0.763355372,35.73318048,0.373786036,0.38571619,0.090586703,13.68350172,0.122060076,0.43865951,1775,11.78328996,106.0496096,160.2003904,69.71968365,0.203383214,3854.481151,200663.6326,0.119057271,325237.4905,0.192969138,692143.9189,2.128118496,654.9928138,30859.48227,0.018309475,45617.57846,0.027065714,295278.9701,6.472920747,1308.386605,15680.45062,0.009303488,26550.7736,0.015753042,178643.1095,6.728357983,501.6108276,9257.412419,0.005492586,44806.94218,0.026584749,571085.4471,12.74546799,11.29018122,101.611631,164.638369,58.98439558,0.236720143,8353.958965,777916.9835,0.164325043,1222037.926,0.258139929,1379661.708,1.128984362,1384.094257,80124.01438,0.016925176,108471.9269,0.022913311,1349591.592,12.44185137,355.9167133,6278.935405,0.001326345,32550.38161,0.006875853,357931.0908,10.99621796,1025.966659,28714.75539,0.006065626,259641.2961,0.054845913,1331564.327,5.128476661
merged_B014_2.xlsx,12000,32000,B,0.014,2,,-6.50E-07,0.214740929,1.749228697,8.101204874,0.004486252,1.85E-06,0.293486622,2.676897676,9.150155783,0.002486449,-1.31E-06,0.559904544,1.09608396,1.580986477,-7.88E-05,-0.003521684,0.015017127,-0.067085211,1120.062544,1291.827598,1347.638199,0.040709431,0.797217729,0.00161229,0.158376031,1.32E-05,0.001496092,8.98E-06,0.000566228,0.051187869,0.666222606,0.002807471,0.272853454,2.21E-05,0.002776284,9.82E-05,0.004032068,0.00168452,0.646771828,1.40E-05,0.345753972,5.20E-07,0.003752754,1.10E-06,0.002021262,0.795294511,24.1667807,1.196623653,1.232610472,0.574285622,114.8287645,0.580443563,0.458059902,0.598942812,25.42617504,0.538882883,0.398665078,0.091484464,8.148865413,0.140431109,0.280135713,1755,11.65052049,104.8546845,158.3953155,68.93410975,0.203383214,11190.93013,1098428.639,0.195289123,1590895.047,0.2828445,2077956.293,1.306155486,2193.678448,91713.58979,0.016305717,127063.624,0.022590583,1069179.324,8.41451936,598.9737741,17723.12204,0.003150986,50268.40728,0.008937197,589464.9293,11.72634983,942.4372469,30066.17068,0.005345451,146046.1021,0.025965469,2814560.248,19.27172453,11.16296791,100.4667112,162.7832888,58.31978267,0.236720143,17890.46386,2619800.051,0.234224122,3829771.552,0.342402039,2128833.416,0.555864335,2805.916518,128213.672,0.011462987,174403.5263,0.015592607,4110585.606,23.56939504,508.3457627,11540.62811,0.001031794,120735.3926,0.010794389,784878.0846,6.500811964,1463.145929,49674.9288,0.004441204,498467.5722,0.044565664,1859002.015,3.729434208
